"","Data","kty_mv","brs_mv","cog_mv","kgh_mv","stp_mv","odl_mv","fer_mv","mnc_mv","kmp_mv","suw_mv","plx_mv","cie_mv","erg_mv","zap_mv","pce_mv","rdl_mv","obl_mv","att_mv","krc_mv","zwc_mv","vrg_mv","dbc_mv","fte_mv","ksw_mv","lbw_mv","snk_mv","amc_mv","pps_mv","wwl_mv","gcn_mv","snw_mv","prt_mv","lpp_mv","gob_mv","rdn_mv","car_mv","ccc_mv","amb_mv","mil_mv","mbk_mv","spl_mv","ing_mv","bhw_mv","imp_mv","ats_mv","peo_mv","bos_mv","mci_mv","gtn_mv","pko_mv","cpa_mv","inc_mv","bst_mv","gki_mv","mwt_mv","kri_mv","prf_mv","pgm_mv","kci_mv","ago_mv","mza_mv","atg_mv","eur_mv","eat_mv","slz_mv","sfs_mv","act_mv","abe_mv","etl_mv","oex_mv","kom_mv","opn_mv","rbw_mv","asb_mv","lrq_mv","mcp_mv","neu_mv","swd_mv","bio_mv","emc_mv","crm_mv","phr_mv","mab_mv","slv_mv","snt_mv","vox_mv","mdg_mv","bml_mv","bra_mv","ene_mv","mrc_mv","awm_mv","adv_mv","mph_mv","bkm_mv","pkn_mv","kgn_mv","bdz_mv","pep_mv","lts_mv","pgn_mv","cez_mv","mol_mv","ena_mv","pge_mv","sen_mv","tpe_mv","zep_mv","irl_mv","trr_mv","unt_mv","eng_mv","pen_mv","mls_mv","efk_mv","stx_mv","rlp_mv","apt_mv","nvt_mv","tim_mv","hdr_mv","stf_mv","fsg_mv","pue_mv","ipl_mv","dga_mv","rwl_mv","dpl_mv","mgt_mv","len_mv","fmf_mv","arr_mv","wlt_mv","msw_mv","rfk_mv","msz_mv","prm_mv","bdx_mv","rmk_mv","ech_mv","elb_mv","ltx_mv","mdi_mv","bbd_mv","shd_mv","pxm_mv","rpc_mv","msp_mv","enp_mv","pnd_mv","wik_mv","ulm_mv","cdr_mv","sgn_mv","acp_mv","opl_mv","cmr_mv","elz_mv","net_mv","was_mv","tlx_mv","sme_mv","bcm_mv","cmp_mv","lsi_mv","ntt_mv","prd_mv","cig_mv","u2k_mv","abs_mv","cps_mv"
"3049",2019-10-21,2531.21,1046.4,186.35,16196,1247.19,69.033,205.01,1135.1,NA,55.38,78.502,1802.34,24.53,1712.25,1012.5,45.91,176.5,3392.49,79.439,4640.23,970.65,1035.74,588.7,919.16,93.75,518.82,853.95,157.36,919.55,24.2,9.69,69.43,14698.98,189.04,8.93,2755.7,5154.23,381.95,7521.32,15880.66,31136.93,25707.76,6624.44,6.74,12.86,28294.27,650.63,465.99,230.38,47612.5,NA,16.19,492.52,237.08,15.402,NA,28.141,12.25,29.42,435.06,7.9,344.43,3089.42,10099.49,12.6,24.26,52.57,330.74,81.34,126.41,28.7,319.63,389.99,108.26,19.88,40.52,1587.62,26.92,374.8,65.9,76.63,68.76,961.83,352.51,124.87,324.61,106.39,61.02,9.71,327.58,69.253,38.44,84.05,106.86,352.27,44746.27,497.66,46.77,1181.53,16143.81,26225.94,43553.83,31269.27,3796.41,15743.39,139.75,3014.38,340.52,229.04,116.91,233.63,2629.33,274.8,137.3,29.14,788.77,54.77,652.95,NA,164.84,74.673,128.14,46.14,177.8,88.13,8.12,279.36,7.62,474.06,71.76,1997.3,26.9,452.81,86,141.96,59.58,49.9,3041.53,25.2,1789.01,28.39,319.14,170.6,50.84,19.11,513.46,118.35,11.4,21.64,140.58,NA,256.87,22395.96,64.64,4114.77,7742.91,1384.42,47.12,1580.57,115.61,40.008,28.681,18.58,356.27,46.63,29.169,8.12,189.47,5.9255,875.97,16744.13
"3050",2019-10-22,2553.34,1041.6,186.34,16272,1247.19,69.434,198.06,1145.06,NA,55.38,81.053,1749.64,27.68,1679.75,1005,46.68,174.83,3364.71,88.07,4640.23,972.99,1046.26,581.52,925.73,95.06,516.13,887.5,155.58,930.98,21.86,9.69,66,15097.25,178.48,8.93,2762.78,5162.47,393.56,7563.78,16109.35,32586.59,25889.9,6807.37,6.74,13.73,28504.25,652.49,457.52,262.64,48250,20.91,16.69,469.5,237.08,15.217,NA,28.141,NA,28.67,NA,NA,339.46,3089.42,9825.05,12.6,22.7,51.89,329.15,81.34,NA,28.6,312.68,404.55,108.26,19.72,38.68,1578.67,25.7,376.09,NA,75.28,68.54,987.9,392.75,126.03,325.64,106.03,60.14,10.5,327.58,72.612,36.8,90.9,118.25,353.41,45377.39,497.66,44.56,1181.53,16406.92,26986.93,NA,30597.34,3767.71,15863.05,140.94,3023.15,340.52,229.04,123.15,241.45,2621.04,276,138.43,27.97,787.55,55.73,665.27,NA,167.52,73.745,124.67,46.14,184.8,84.91,7.78,278.06,7.53,464.04,73.138,2040.41,26.9,443.76,84.6,137.12,60.77,48.43,3026.52,NA,1784.89,27.54,318.25,168.3,50.13,18.17,506.36,121.64,11.92,21.64,134.7,NA,256.87,22549.75,64.87,4090.9,7900.39,1384.42,49.06,1607.42,99.87,40.008,28.681,17.78,356.27,48.26,29.433,8.12,185.91,NA,875.97,17162.73
"3051",2019-10-23,2672.82,1041.6,185.73,16340,1244.4,73.767,201.53,NA,NA,51.69,81.053,1691.67,27.68,1679.75,1005,46.3,174.83,3362.73,85.193,4717.56,965.96,1062.03,576.73,930.11,92.44,513.44,889.03,157.36,928.12,22.11,9.69,69.43,14912.01,188.49,8.57,2755.7,5166.58,392.4,7545.59,16100.88,32688.68,25707.76,6820.43,6.74,13.5,28674.85,646.92,457.52,256.19,48162.5,20.83,16.19,501.72,233.34,15.217,NA,28.141,12.04,28.26,437.86,7.9,343.6,3114.47,9890.92,NA,22.89,52.91,330.74,81.34,NA,NA,318.24,395.81,117.43,19.88,NA,1609.98,25.82,364.92,62.97,73.26,68.54,1075.71,391.14,125.86,318.45,104.77,60.14,10.43,339.36,69.253,36.45,90.64,121.69,354.54,45440.5,494.68,45.51,1199.71,16309.6,26975.58,43378.3,NA,3725.78,15743.39,140.94,3012.63,349.67,230.71,124.85,234.42,2554.79,265.2,138.43,26.81,787.55,55.25,659.1,NA,172.51,72.352,131.6,NA,176.4,84.91,8.09,274.81,7.22,457.36,73.6,2037.54,26.9,441.34,86.6,135.08,59.58,48.87,3051.53,25.2,1807.58,27.25,320.03,168.3,50.44,18.17,506.36,123.44,11.76,21.64,127.18,NA,256.87,22626.65,60.31,4138.65,7821.65,1424.9,47.44,1590.64,103.47,40.008,29.135,18.38,350.36,47.77,29.169,8.12,183,NA,856.92,16891.87
"3052",2019-10-24,2765.75,1041.6,181.41,16280,1244.4,72.985,200.37,1145.06,NA,55.38,81.053,1696.94,27.68,1661.68,997.5,45.15,174.83,3362.73,86.383,4640.23,957.75,1054.14,598.27,991.38,87.2,518.82,898.18,159.14,913.84,21.77,NA,69.43,14763.81,185.71,8.21,2762.78,5141.88,392.4,7594.11,15956.89,32239.49,25629.7,6820.43,6.74,NA,29724.73,669.22,465.99,254.29,48837.5,NA,16.19,NA,234.1,15.038,NA,28.141,12.77,28.26,434.13,NA,339.46,3133.96,9901.89,NA,23.01,51.55,325.96,79.84,NA,28.79,316.85,389.99,116.97,18.76,NA,1583.15,26.68,366.64,NA,69.89,67.89,1119.61,374.24,125.86,318.45,104.95,60.39,14.61,329.94,72.919,37.86,101.44,119.97,350,43736.49,497.66,45.51,1172.44,16338.44,26555.33,43578.9,31547.88,3769.92,15425.53,140.94,2958.3,347.63,229.87,124.85,229.74,2575.5,312,146.34,25.98,785.12,56.21,665.27,90.353,175.96,71.888,126.41,45.52,182,NA,7.91,283.27,NA,460.7,73.369,2034.66,26.9,452.21,84.8,128.45,58.24,49.01,3076.55,NA,1809.65,27.63,318.25,164.15,51.76,19.18,506.36,127.63,11,21.64,114.43,NA,256.87,23251.43,66.23,4170.48,7808.53,1424.9,49.06,1577.22,105.26,40.008,29.135,18.58,355.09,47.12,28.36,8.12,181.05,5.9255,856.92,16867.25
"3053",2019-10-25,2770.17,1042.8,183.88,16320,1227.66,74.56,199.79,1135.1,27.14,52.61,81.053,1675.86,27.68,1625.56,1020,47.25,174.83,3372.65,81.302,4698.23,968.3,1054.14,609.04,980.45,88.07,510.76,902.75,159.14,913.84,22,NA,69.43,14773.07,187.93,8.57,2706.11,5137.77,387.76,7072.47,15567.29,31341.11,25395.52,6794.3,6.74,NA,29317.9,650.63,476.58,252.01,47700,NA,16.69,543.15,224.37,15.217,NA,28.141,NA,28.12,437.86,NA,364.3,3111.69,10099.49,11.11,23.57,52.06,324.36,80.59,NA,NA,318.24,401.64,112.28,19.24,39.05,1579.09,26.31,362.35,62.97,72.75,68.54,1148.43,373.43,125.86,316.4,104.59,60.39,12.32,339.36,73.444,36.69,101.44,124.27,357.95,43273.67,497.66,46.29,1158.81,16262.74,26578.04,43578.9,30646.51,3721.36,15032.88,140.94,2923.25,347.63,228.2,124.85,218.79,2556.86,295.2,148.6,24.81,753.52,55.25,646.78,89.237,176.34,72.352,130.74,45.37,NA,84.91,7.71,282.62,7.43,454.03,72.685,2060.53,26.9,451,84.8,128.71,58.16,48.43,3076.55,27,1805.52,27.35,325.38,165.53,50.74,19.51,501.63,121.64,11.68,21.64,121.62,20.82,256.87,23299.49,63.73,4262.01,7644.48,1400.62,45.18,1590.64,106.16,40.008,29.135,18.18,345.62,45.32,28.487,7.36,171.66,NA,875.97,16953.43
"3054",2019-10-28,2770.17,1032,187.58,16884,1272.3,72.985,198.64,1135.1,NA,52.61,81.053,1686.4,27.68,1611.11,1005,45.91,174.83,3289.32,84.345,4678.9,942.51,1046.26,616.22,965.12,89.38,516.13,896.65,160.03,913.84,22.23,NA,67.15,15301.01,178.48,8.57,2741.53,5199.52,388.92,7327.23,16024.65,32280.32,25629.7,6794.3,6.97,13.43,29291.66,641.34,482.94,262.26,48212.5,21.25,16.1,575.37,228.86,15.13,NA,28.141,12.04,28.12,442.52,NA,344.02,3131.17,10143.4,11.11,23.64,50.87,325.96,80.59,NA,28.79,312.68,406,111.16,18.92,NA,1588.06,28.33,361.49,NA,70.9,67.67,1174.5,388.64,124.87,309.21,105.31,59.27,11.83,NA,73.444,36.69,90.64,124.27,363.63,44430.72,497.66,45.19,1149.72,16561.9,27725.21,44331.12,30646.51,3721.36,14976.78,138.55,2947.79,345.6,228.2,124.85,226.61,2550.65,312,149.73,23.65,753.52,54.77,646.78,89.237,176.34,72.352,132.47,41.95,180.6,84.27,8.07,281.97,6.88,467.38,72.453,2011.67,26.9,440.74,96,136.86,57.94,48.43,3126.57,27.24,1799.33,26.02,326.27,170.14,50.74,18.51,496.9,121.64,11.84,22.23,123.25,21.22,256.87,23539.79,62.82,4258.03,7788.84,1424.9,45.83,1577.22,106.61,40.008,29.362,18.58,349.17,46.63,28.36,8.03,170.04,6.194,875.97,17113.49
"3055",2019-10-29,2725.92,1028.4,186.96,17240,1272.3,72.985,196.9,1135.1,28.48,55.38,78.654,1696.94,27.68,1603.88,1012.5,45.91,174.83,3273.45,84.345,4698.23,942.51,1051.51,600.66,984.82,87.42,516.13,889.03,160.03,891,21.19,9.69,69.43,15189.87,177.92,8.21,2741.53,5294.2,391.35,7521.32,15677.39,32259.9,25629.7,6768.17,7.05,NA,29370.4,645.06,473.4,263.78,48750,19.21,15.77,NA,224.37,15.13,NA,27.196,11.84,29.9,442.52,7.84,347.74,3078.29,10253.18,11.01,23.64,50.7,322.76,80.96,125,28.79,314.07,413.28,113.85,12.02,NA,1570.12,29.49,364.92,NA,71.49,67.67,1155.29,399.19,124.87,308.18,104.59,60.89,11.69,327.58,72.394,34.58,85.63,117.82,357.95,44809.38,497.66,44.56,1117.91,17102.55,27566.2,43854.71,NA,3708.12,15160.02,139.75,2875.93,343.57,225.69,131.66,224.26,2507.18,354,163.85,23.31,741.37,53.81,646.78,89.237,176.34,71.424,NA,43.97,182,82.98,8,281.97,6.85,467.38,72.222,2011.67,26.9,440.13,89.6,132.02,57.42,48.72,3251.63,27,1801.39,25.35,320.92,165.07,50.33,18.84,496.9,119.84,11.6,22.23,113.45,22.02,256.87,23645.52,62.13,4118.75,8333.47,1408.71,45.83,1547.02,107.97,38.579,29.135,18.18,350.36,NA,28.36,8.12,174.57,6.2995,875.97,17408.97
"3056",2019-10-30,2655.12,1024.8,187.58,17244,1272.3,72.985,200.95,1145.06,27.14,55.38,80.853,1702.21,27.51,1643.62,1012.5,47.83,174.83,3459.94,84.091,4678.9,942.51,1051.51,610.23,962.94,91.79,516.13,887.5,152.03,896.71,21.12,NA,68.48,15310.28,180.7,7.86,2755.7,5063.66,392.56,7563.78,16041.59,31994.47,25499.6,6820.43,7.1,13.43,28871.7,645.06,476.58,258.08,48525,21.08,15.69,NA,224.37,15.31,NA,26.723,12.46,29.76,461.15,NA,350.63,3097.77,10362.96,11.01,NA,51.21,324.36,80.96,NA,28.7,312.68,423.46,114.29,11.86,NA,1583.57,30.29,364.06,62.71,69.22,67.67,1105.89,413.67,125.7,308.18,104.59,60.39,11.51,327.58,72.711,36.1,85.63,117.82,352.27,44683.16,497.66,44.56,1131.54,17145.81,27657.06,44130.53,NA,3703.7,15358.22,138.55,2903.97,343.57,224.02,130.53,225.83,2552.72,375,177.98,23.65,743.8,52.85,646.78,NA,175.19,72.352,NA,43.97,182,82.98,8.02,283.27,7.31,467.38,73.138,2040.41,26.9,440.74,89.8,135.08,56.74,48.43,3296.66,27.24,1846.79,24.21,326.27,161.84,49.52,18.84,496.9,125.83,12,22.23,98.73,22.02,256.87,24443.32,61.91,4134.67,8359.72,1408.71,45.18,1547.02,113.81,40.008,29.362,18.58,355.09,45.98,28.36,8.42,171.98,NA,875.97,17421.28
"3057",2019-10-31,2717.07,1032,187.58,16728,1272.3,73.376,198.64,1095.28,27.368,55.38,80.653,1707.48,27.33,1643.62,NA,51.65,174.83,3477.79,84.257,4736.9,949.55,1051.51,615.02,971.69,92.66,518.82,890.55,159.14,888.14,21.07,10.02,68.48,15106.51,183.48,7.86,2755.7,4594.35,388.92,7454.6,16168.63,31974.06,25239.4,6663.64,6.97,12.5,28294.27,648.77,465.99,260.36,47650,21,16.69,NA,225.87,15.13,NA,28.141,NA,30.18,470.47,NA,339.05,3050.46,10384.91,10.92,22.33,50.36,321.16,80.59,NA,NA,309.9,429.28,113.17,13.95,42.36,1614.98,31.2,364.06,65.1,67.79,67.67,1141.57,408.84,125.7,303.05,104.59,60.27,10.55,334.65,72.919,34,86.95,126.85,352.27,43925.82,497.66,43.77,1149.72,17192.67,26714.34,43528.75,30843.17,3727.98,15313.34,140.94,2896.96,340.52,224.02,129.96,225.83,2546.51,360,168.94,23.31,745.01,54.29,652.95,90.353,172.51,72.352,133.33,43.5,186.2,82.98,8,283.27,7.53,484.07,71.991,2080.64,26.9,419.61,88.6,133.04,59.65,48.72,3301.66,27.6,1815.84,24.21,327.16,158.15,49.32,18.17,501.63,122.84,13.28,22.23,99.06,22.02,256.87,24231.85,60.31,4082.94,8202.23,1420.85,44.54,1543.66,115.16,38.865,29.362,18.58,355.09,46.14,28.224,NA,173.28,5.9831,875.97,17051.92
"3058",2019-11-04,2814.42,1027.2,175.24,17784,1272.3,73.376,200.37,1085.32,28.034,52.61,79.854,1839.23,27.33,1715.87,1012.5,49.36,174.83,3571.04,80.785,4794.9,961.27,1043.63,634.17,1028.59,91.79,526.89,911.9,156.47,871.01,20.54,10.02,65.62,15449.21,183.48,8.93,2762.78,4672.57,390.13,7478.86,16702.22,32770.35,25811.84,6742.04,7,13.38,28661.73,667.36,462.81,267.57,49312.5,20.74,15.77,NA,225.87,15.217,NA,26.955,NA,30.04,482.11,NA,339.05,3159.01,10384.91,10.08,21.46,50.53,321.16,82.84,NA,27.42,312.68,424.92,115.86,12.91,42.36,1610.49,31.81,368.36,NA,71.57,67.45,1221.15,395.97,124.54,303.05,104.41,60.77,11.34,334.65,72.394,36.45,80.36,111.8,357.95,45587.77,503.62,46.77,1163.35,17924.34,28077.32,44005.16,31957.59,3787.58,15705.99,142.13,2995.11,346.62,226.53,132.8,241.45,2583.78,387,172.89,22.65,753.52,53.81,646.78,90.353,174.04,72.352,NA,44.9,179.2,82.34,7.91,285.88,7.65,470.72,72.222,2115.13,26.9,405.72,86.4,137.63,59.8,50.48,3376.7,27.6,1801.39,23.83,331.62,159.07,49.93,19.65,508.73,127.63,12.8,22.23,101.68,20.82,266.85,24827.8,61,4210.28,8543.45,1453.24,43.57,1526.88,115.16,40.008,29.362,19.19,371.66,45.65,28.623,10.01,166.8,5.9255,875.97,17556.71
"3059",2019-11-05,2774.6,1017.6,167.83,18328,1244.4,76.535,196.32,1095.28,26.693,53.07,80.653,1852.4,27.33,1654.45,975,51.46,174.83,3628.57,80.531,4775.56,962.44,1043.63,631.77,1024.21,92.01,526.89,942.4,154.69,879.58,21.26,9.94,66.2,15569.62,178.48,9.28,2748.61,4619.05,390.13,7757.88,16897.03,32402.83,25525.62,6513.38,7.03,13.38,28491.12,659.93,455.4,280.48,49837.5,NA,16.35,575.37,226.61,15.582,94.8,28.141,12.56,28.87,475.12,NA,339.87,3312.09,10362.96,NA,21.15,50.19,322.76,82.46,NA,28.5,314.07,436.56,116.3,12.83,42.18,1623.95,32.3,362.35,62.71,76.46,68.11,1248.59,410.53,124.03,307.15,104.59,65.68,13.64,341.72,73.444,34.35,83.26,110.94,357.95,45882.28,488.72,44.09,1163.35,17715.29,28792.88,NA,NA,3791.99,15889.23,140.94,3038.92,347.63,227.36,128.26,235.2,2637.61,360,174.59,19.32,751.09,55.25,646.78,90.353,174.04,72.816,133.33,45.06,179.2,82.34,7.89,285.88,7.53,484.07,72.222,2115.13,26.68,410.55,87.8,134.82,58.83,50.48,3401.71,26.52,1801.39,22.79,328.06,165.99,49.72,17.97,499.27,134.82,13.08,22.23,98.73,22.02,279.32,24529.82,61,4230.18,8582.82,1445.14,NA,1513.46,117.86,40.008,29.135,19.19,370.48,45.65,29.033,10.01,150.45,5.7721,882.32,17569.02
"3060",2019-11-06,2770.17,999.6,171.53,18200,1121.63,74.951,196.9,1075.36,26.247,52.61,80.653,1844.5,27.16,1676.13,802.5,50.12,179.83,3588.89,80.619,4775.56,960.1,1043.63,629.38,1026.4,89.6,526.89,945.45,159.14,873.86,21.21,10.19,65.62,15412.16,177.92,9.28,2755.7,4582,393.77,7460.67,16617.53,32586.59,25499.6,6474.18,6.97,13.35,27926.81,659.93,456.46,277.82,48937.5,NA,16.02,552.36,231.1,15.582,99.31,28.141,12.46,32.03,468.14,NA,344.43,3367.75,10373.94,9.52,19.9,49.85,330.74,81.71,NA,27.72,309.9,429.28,127.27,12.34,42.18,1646.38,34.26,365.78,NA,79.15,67.45,1230.75,409.41,123.2,318.45,102.43,65.06,12.36,327.58,75.02,36.1,84.32,106.86,357.95,45230.12,494.68,46.77,1181.53,17617.98,28111.39,43403.38,31875.65,3920.01,16450.16,143.33,3058.2,342.55,226.53,132.8,241.45,2691.44,366,175.15,21.65,789.98,54.77,652.95,90.353,173.28,73.28,130.74,45.06,176.4,82.34,7.89,285.88,7.65,494.09,72.907,2120.88,26.68,414.17,85.8,134.82,58.98,51.66,3406.72,26.52,1774.57,22.74,328.06,166.45,54,19.51,496.9,143.22,13.4,22.04,99.71,22.02,286.79,24943.14,61.45,4202.32,8326.91,1437.05,42.92,1543.66,116.51,39.293,29.362,19.19,372.85,45.65,29.033,NA,153.2,NA,882.32,17556.71
"3061",2019-11-07,2796.72,1000.8,167.83,19340,1138.37,74.951,198.64,1095.28,26.921,52.61,81.253,1818.15,25.4,1672.52,847.5,49.36,174,3561.12,84.257,4775.56,957.75,1048.88,622.2,1024.21,90.69,529.57,953.07,152.03,888.14,21.44,9.52,64.67,15745.6,177.92,8.93,2762.78,4623.17,387.71,7351.49,16549.77,32259.9,25213.38,6532.98,7.36,13.25,27808.7,652.49,464.93,278.2,48762.5,NA,16.1,547.75,231.85,15.495,NA,28.141,12.46,31.2,479.78,NA,347.74,3339.92,10286.11,9.71,19.59,51.89,327.55,80.96,119.39,27.52,309.9,426.37,125.02,13.07,42.36,1641.89,35,363.21,NA,78.9,67.45,1234.87,410.45,124.7,318.45,102.79,65.06,11.8,327.58,76.486,35.99,77.99,106.43,355.68,44535.89,503.62,46.77,1222.43,17181.85,28423.74,43679.2,31875.65,4030.37,17119.53,146.91,3177.37,346.62,230.71,132.8,241.45,2753.55,372,179.67,20.15,780.26,54.77,646.78,93.698,171.36,71.888,132.47,45.68,176.4,80.41,8.07,274.16,7.74,470.72,72.907,2138.12,25.62,422.63,87.2,136.1,58.24,49.31,3356.69,27,1778.7,28.96,326.27,158.61,54,19.18,500.45,140.81,14.68,22.43,98.73,NA,286.79,25712.1,58.27,4250.07,8221.92,1428.95,44.22,NA,115.61,40.008,29.362,18.38,372.85,NA,28.224,10.06,150.61,5.9255,888.66,17667.52
"3062",2019-11-08,2792.3,1002,169.68,19280,1141.16,76.927,202.11,1115.19,27.806,55.38,81.453,1833.96,25.4,1654.45,862.5,50.5,174.83,3553.18,84.003,4775.56,960.1,1043.63,609.04,1017.64,89.38,522.85,960.69,154.69,885.29,21.7,9.52,NA,15782.64,175.14,8.57,2741.53,4610.82,394.98,7157.39,16210.98,31524.87,25109.3,6532.98,6.97,NA,27572.48,656.21,469.17,278.96,48750,19.21,16.69,NA,231.1,15.402,NA,28.141,12.56,32.1,484.44,NA,351.88,3250.85,10538.6,10.08,18.16,49.18,324.36,80.59,121.5,27.42,314.07,427.83,122.57,14.43,42.36,1655.35,36.1,360.63,NA,79.99,67.45,1232.13,402.41,124.54,322.56,102.25,65.37,12.26,334.65,75.545,36.22,76.41,116.1,352.27,44388.64,476.8,46.77,1222.43,17084.53,28395.34,43679.2,31957.59,4193.7,17807.6,143.33,3263.25,349.67,233.22,130.53,240.67,2774.25,372,177.98,21.81,777.83,54.29,643.7,98.834,184.01,72.352,135.06,45.06,182,81.69,8.07,284.57,7.65,467.38,72.907,2109.38,25.62,420.81,86.4,155.47,59.58,48.87,3426.72,27,1819.97,27.54,327.16,168.76,54.21,19.51,505.18,137.82,14.72,22.63,95.46,22.02,284.3,25068.1,59.18,4250.07,8307.22,1424.9,44.54,1520.17,114.26,40.008,29.362,18.69,371.66,45.65,29.033,9.88,147.21,NA,882.32,17667.52
"3063",2019-11-12,2761.32,1004.4,169.07,19140,1130,74.951,205.01,1115.19,28.918,55.38,83.452,1849.77,25.4,1701.41,832.5,51.65,176.5,3561.12,84.003,4775.56,944.86,1046.26,603.06,1000.13,91.35,516.13,959.17,154.69,885.29,21.97,9.52,65.24,15801.17,172.36,9.64,2734.44,4610.82,394.98,7387.88,16371.91,31361.53,25109.3,6304.33,6.97,13,27362.5,659.93,474.46,283.89,49175,20.66,16.1,552.36,228.11,15.31,NA,NA,12.77,30.86,498.41,NA,350.63,3261.99,10527.62,9.33,19.22,50.02,325.96,82.46,119.39,27.42,315.47,429.28,125.25,14.91,NA,1718.16,36.1,368.79,NA,79.07,69.2,1289.75,399.19,120.7,325.64,100.8,66,12.1,334.65,76.07,36.45,76.94,NA,352.27,42937.07,490.21,46.77,1226.98,16958.38,28293.12,43629.05,31957.59,4215.78,18248.87,144.52,3289.54,346.62,239.07,130.53,257.08,2823.94,342,169.5,21.81,775.4,53.81,646.78,94.589,187.07,72.816,136.79,45.06,184.8,81.69,8.07,274.16,7.62,470.72,73.6,2123.75,26.47,433.49,83.2,149.1,58.09,48.87,3451.73,27.84,1898.38,38.46,325.38,160.46,54,18.03,525.29,138.42,14.52,22.63,95.14,21.82,284.3,24991.2,59.18,4369.46,8346.59,1437.05,43.25,1523.53,113.36,40.008,29.362,17.9,NA,44.35,29.296,NA,139.27,5.9831,895.01,17852.19
"3064",2019-11-13,2761.32,1004.4,165.98,18840,1104.89,76.135,199.79,1075.36,27.806,55.38,82.253,1797.07,25.75,1690.57,787.5,51.27,177.33,3495.65,81.302,4794.9,920.24,1043.63,610.23,1008.89,91.79,510.76,945.45,160.03,879.58,23.85,10.11,67.91,15745.6,NA,9.64,2748.61,4606.7,397.4,7260.5,16414.25,30810.25,25109.3,6402.32,7.36,12.5,26903.18,656.21,473.4,324.5,49012.5,NA,15.77,NA,231.1,15.31,NA,26.955,NA,32.1,489.1,NA,354.36,3186.84,10472.73,NA,19.1,50.36,325.96,83.96,119.39,27.42,311.3,432.19,123.02,16.83,42.36,1704.7,36.71,361.49,NA,78.56,63.93,1276.03,405.62,120.2,322.56,100.62,63.82,11.72,334.65,76.07,36.69,75.09,NA,352.27,43105.36,491.7,46.77,1226.98,16904.32,27816.08,43278.01,NA,3935.46,16895.16,145.72,3242.22,343.57,238.23,129.96,257.86,2722.49,330,173.46,21.98,768.11,54.77,646.78,NA,185.93,73.28,135.06,46.45,176.4,81.69,8.09,283.27,7.86,484.07,73.369,2112.25,26.47,428.06,83,158.78,58.16,49.75,3426.72,28.5,1840.6,36.84,327.16,167.83,51.76,18.03,511.1,137.22,13.88,22.63,96.77,21.82,279.32,25500.64,57.36,4457.01,8582.82,1424.9,42.92,1503.39,112.91,40.151,29.362,18.69,366.93,44.67,29.296,10.37,128.74,6.194,888.66,17766.02
"3065",2019-11-14,2787.87,1000.8,162.9,18840,1054.67,75.743,203.85,1095.28,27.806,52.61,80.054,1833.96,25.75,1676.13,780,52.03,183.16,3370.66,84.003,4814.24,892.1,1048.88,603.06,1013.27,90.69,517.48,945.45,157.36,871.01,23.16,9.35,67.91,15736.33,172.92,9.64,2762.78,4713.74,397.4,7193.78,16210.98,30891.92,24901.14,6493.78,6.97,12.5,27165.65,654.35,473.4,315.77,48050,21.08,15.85,NA,231.1,15.402,99.31,28.381,11.84,32.23,484.44,NA,353.53,3287.04,9978.74,9.52,19.1,50.87,327.55,83.59,NA,28.21,307.13,443.84,123.69,17.64,42.36,1659.84,38.54,362.78,64.3,80.58,68.54,1265.06,405.62,120.37,322.56,100.8,61.02,11.71,339.36,76.912,36.69,79.84,111.37,352.27,42937.07,485.74,45.66,1263.33,16615.97,27747.93,43378.3,32285.36,3964.15,17127.01,130.19,3291.29,348.65,238.23,129.39,250.05,2741.12,330,173.46,22.15,775.4,50.45,646.78,NA,184.78,71.888,138.53,45.37,172.2,84.91,8.18,276.76,7.77,474.06,73.369,2109.38,26.47,425.64,85.2,154.19,56.6,49.75,3481.75,28.38,1826.16,39.41,328.06,161.38,51.96,18.1,515.83,135.42,14,22.63,94.81,21.82,274.32,25087.32,57.36,4457.01,8497.51,1412.76,43.57,1506.75,112.91,39.008,29.362,17.98,363.38,44.67,29.296,NA,133.76,NA,882.32,17408.97
